experiment,100_samples:val_10%_accuracy,100_samples:val_10%_val_loss_mean,100_samples:val_10%_val_loss_final,100_samples:val_20%_accuracy,100_samples:val_20%_val_loss_mean,100_samples:val_20%_val_loss_final,100_samples:val_30%_accuracy,100_samples:val_30%_val_loss_mean,100_samples:val_30%_val_loss_final,500_samples:val_10%_accuracy,500_samples:val_10%_val_loss_mean,500_samples:val_10%_val_loss_final,500_samples:val_20%_accuracy,500_samples:val_20%_val_loss_mean,500_samples:val_20%_val_loss_final,500_samples:val_30%_accuracy,500_samples:val_30%_val_loss_mean,500_samples:val_30%_val_loss_final,1000_samples:val_10%_accuracy,1000_samples:val_10%_val_loss_mean,1000_samples:val_10%_val_loss_final,1000_samples:val_20%_accuracy,1000_samples:val_20%_val_loss_mean,1000_samples:val_20%_val_loss_final,1000_samples:val_30%_accuracy,1000_samples:val_30%_val_loss_mean,1000_samples:val_30%_val_loss_final,best_dataset_by_min_val_loss
lr0.10_decay5pct_bs16_layers100-50-20-3,1.0,0.03831304639029694,0.001411456784214183,0.25,0.10987806776377096,0.10577890170657726,1.0,0.034770536655953296,0.00033968625894831067,1.0,0.020631346982328245,9.733485579179878e-05,1.0,0.01944108060401003,0.00010732959472221016,1.0,0.03035807518047273,0.0002834057503133474,1.0,0.013786793889615744,6.184350469617714e-05,1.0,0.02170013941004996,0.00015358578788343205,1.0,0.01544291227855478,0.0001475973495021588,1000_samples:val_10%
lr0.10_decay5pct_bs8_layers100-50-20-3,1.0,0.03789468127046657,0.0014114882799186488,1.0,0.04099282261520373,0.0005793703224141027,1.0,0.03077997825887807,0.0002201808704443652,1.0,0.018251751622659063,4.362779464438869e-05,1.0,0.023619396605094836,0.00019988386774473074,1.0,0.025766031742478684,0.00042095154340076446,1.0,0.013379807787710484,0.00012018919889782976,1.0,0.013890136167723464,7.361418993590152e-05,1.0,0.011336077485440278,0.00012073479925822076,1000_samples:val_30%
lr0.10_decay1pct_bs16_layers100-50-15-3,0.2,0.11993846038125336,0.11361240111007484,1.0,0.02850046084094312,0.0004695723442094491,1.0,0.032362481521927056,0.0005531316753597375,1.0,0.026524919569525362,0.0005329758405880651,1.0,0.017996560952777726,0.00014250579755518617,1.0,0.0175954639355712,0.00013156737684636913,1.0,0.01667693757931218,0.00022295000890834842,1.0,0.013255109313287335,0.00011251373703097133,1.0,0.013238884039600671,6.108277409096339e-05,1000_samples:val_30%
lr0.10_decay1pct_bs8_layers100-50-15-3,1.0,0.03625580534988242,0.0009438760436235524,1.0,0.026896092311909103,0.0005109732178400557,1.0,0.02999071669280924,0.00036759745759295474,1.0,0.013213154387204863,7.750586417959302e-05,1.0,0.01815659541302515,0.00019336566037991343,1.0,0.02167157719893657,0.0006621136216985248,1.0,0.014409113430239475,0.0002459005743912482,1.0,0.012466327203703425,0.00026412764976725797,1.0,0.011496474125460348,3.784573847260555e-05,1000_samples:val_30%
lr0.10_decay2pct_bs16_layers100-50-15-3,0.2,0.12028101266374361,0.11402091912629134,1.0,0.030576996561840757,0.0004978894708431564,1.0,0.0340385108726242,0.0005873540342033361,1.0,0.024333224788725377,0.00032343373642094715,1.0,0.023758241780744198,0.0002266759468935918,1.0,0.020389677909107097,0.00013964603903056282,1.0,0.014653758229383104,0.0001525679452509755,1.0,0.017046454804620623,0.0003276249226100665,1.0,0.020597820335272243,0.0005683589325613478,1000_samples:val_10%
lr0.10_decay2pct_bs8_layers100-50-15-3,1.0,0.04875534830755124,0.0019110350570301685,1.0,0.02772575440526859,0.0002686765285683156,1.0,0.03328425430123647,0.0004590065357867817,1.0,0.017833733585658297,0.00012186117187843654,1.0,0.01722424982726177,9.14963170745874e-05,0.9933333333333333,0.022756255819377156,0.0016285150087166462,1.0,0.018396001086469365,0.0004616653214188172,1.0,0.013225054009902197,6.435714460691944e-05,1.0,0.01258674383917744,0.0001646099752104641,1000_samples:val_30%
lr0.10_decay5pct_bs16_layers100-50-15-3,1.0,0.044232232586211555,0.0011288410974281183,1.0,0.031940788651281526,0.0008187379223011935,1.0,0.04106100467644555,0.0018609688331834048,1.0,0.02627218787606617,0.00020791717030250504,1.0,0.04170236411353009,0.001749029853756767,1.0,0.021375796087368726,0.00014772627653425975,1.0,0.026290689455116638,0.0008279922407216358,1.0,0.023408852034535407,0.0005137807386152573,1.0,0.01310227644545892,5.707803256618826e-05,1000_samples:val_30%
lr0.10_decay5pct_bs8_layers100-50-15-3,1.0,0.0568467198971377,0.0030356447960345383,0.25,0.11044046486575568,0.10755542300785714,1.0,0.02844076180198883,0.0004149575170615215,1.0,0.03926687943336695,0.0011596271748226274,1.0,0.01823445626051953,4.5014630092277026e-05,1.0,0.022694883176258847,0.00029964878208429486,1.0,0.008912619832956808,3.848564472622225e-05,1.0,0.015473698759109988,0.0004184157637188631,1.0,0.015598122860825046,0.0001794400626457047,1000_samples:val_10%
lr0.10_decay1pct_bs16_layers100-50-10-3,1.0,0.03533772263259589,0.0011415539066804814,1.0,0.039368723074043245,0.001995145173651974,1.0,0.03356081402488952,0.0005733629633655138,1.0,0.02803607848422233,0.0011582879251461056,1.0,0.02735732865276905,0.00030728692591153634,1.0,0.017311791536989328,0.00046259678166002166,1.0,0.02129648698739614,0.0004885602484329261,0.995,0.01730591329727669,0.0008749631305820729,1.0,0.01796622226858878,0.00029533955296720375,1000_samples:val_20%
lr0.10_decay1pct_bs8_layers100-50-10-3,1.0,0.030214719399759254,0.0010914041477346568,1.0,0.026847154414333343,0.0004948764934247172,1.0,0.025379389889703667,0.0004134589417710315,1.0,0.01278502648865497,9.545719127492311e-05,1.0,0.011730521595992043,0.002233053780999633,1.0,0.015582089865064654,0.0002044127013273167,1.0,0.009558464497426,6.040902160198451e-05,1.0,0.010225654740686091,0.0002574903022523741,1.0,0.019014951191400942,0.0003488866699113258,1000_samples:val_10%
lr0.10_decay2pct_bs16_layers100-50-10-3,1.0,0.03614637508445894,0.001113995947841591,1.0,0.03438618939706984,0.0008356753895169844,0.6,0.11028176910402702,0.10727368397298286,1.0,0.020768823869306497,0.0001785358167524871,1.0,0.02608594533804908,0.0012375059352284256,1.0,0.018369447786557837,0.00011821645035500182,0.99,0.011456735903628931,0.002369065539852269,1.0,0.011547258274954253,6.978306615374637e-05,1.0,0.024019705277591397,0.0005942780555600946,1000_samples:val_10%
lr0.10_decay2pct_bs8_layers100-50-10-3,1.0,0.03160505403094355,0.0010670746936386412,1.0,0.02477979531128742,0.000320059670482833,1.0,0.0355206829999576,0.00040534213265616296,1.0,0.022081497595675553,0.001158621891503375,1.0,0.018671299524127927,0.0004140951481195773,1.0,0.028890010050395168,0.0016376137114276716,1.0,0.008579278221110272,9.386432930430925e-05,1.0,0.014340134659161308,0.00021575836977628297,0.9966666666666667,0.01574545869417254,0.001041690910729276,1000_samples:val_10%
lr0.10_decay5pct_bs16_layers100-50-10-3,0.2,0.11551372761611395,0.1139889711693211,1.0,0.03407026997307678,0.0005555246812264348,1.0,0.07352811183866732,0.029053487583835805,1.0,0.04171164651649704,0.0021645178423161555,0.97,0.0303676925830637,0.006125507218157835,1.0,0.023453622047753482,0.0004618550741787008,1.0,0.022537499375642544,0.0003945314840921585,1.0,0.03242352654972662,0.0016135057583281306,1.0,0.028017760087290768,0.0005245690002641282,1000_samples:val_10%
lr0.10_decay5pct_bs8_layers100-50-10-3,1.0,0.03371013125537114,0.0010781213651011993,1.0,0.026867565679972703,0.0003390357128629757,1.0,0.03691983307578099,0.00042309321953390677,1.0,0.01283757003696275,0.00025693353697552447,1.0,0.023837254700087015,0.00019578369393220916,0.9933333333333333,0.028619163646897004,0.0022044760072843276,1.0,0.015706234152900404,0.00028167909767904255,1.0,0.011863191868589095,0.0005851861151149739,1.0,0.012117742462898332,0.0005266892968257316,1000_samples:val_20%
lr0.10_decay1pct_bs16_layers100-50-5-3,0.8,0.0727967872141509,0.03948170715893455,1.0,0.03852766791012938,0.0019587152545640476,0.5,0.11390454203493723,0.10864302490480765,0.68,0.07916766771586675,0.06335552581281126,0.68,0.07444454099626639,0.0620697010643826,1.0,0.03214141377244938,0.0018486037606292808,0.96,0.023161980286483905,0.012778066940939302,0.975,0.014216983854735115,0.00662431618564256,1.0,0.021291033639371584,0.0021821038514167205,1000_samples:val_20%
lr0.10_decay1pct_bs8_layers100-50-5-3,0.8,0.05971907369404742,0.034068547279108144,1.0,0.05837598641111226,0.01651194270444736,0.7,0.0831621430944981,0.060167704320543476,1.0,0.018721706672771923,0.0003026325218912937,1.0,0.01941371633824935,0.0005376780554593027,0.9933333333333333,0.02117355499260774,0.0015196626735494562,0.97,0.005438880757025711,0.004660246787354714,1.0,0.01900779937998172,0.0007263705768270433,0.9933333333333333,0.004654370044302698,0.0016808252928663093,1000_samples:val_30%
lr0.10_decay2pct_bs16_layers100-50-5-3,0.8,0.06457102195872635,0.03624144927885564,0.95,0.07942757925550088,0.042262205263107006,1.0,0.056923574610139534,0.010059263593259454,0.94,0.03030124359602696,0.017208136523773534,1.0,0.023830726469515368,0.0016310115470736498,0.9133333333333333,0.04144937414193913,0.022101882358122275,1.0,0.02485989763061344,0.0008245324015025162,0.95,0.031181429287049468,0.015695784273063035,0.9966666666666667,0.03416389943483466,0.002375203063155793,500_samples:val_20%
lr0.10_decay2pct_bs8_layers100-50-5-3,0.9,0.04925344438568808,0.043975992844310495,1.0,0.04867867992280975,0.004220384932945795,0.9666666666666667,0.05962910955690318,0.012628494810456251,1.0,0.02520180205839929,0.0019124387376074606,1.0,0.020020611456027265,0.0007283191495106436,1.0,0.025940175043296453,0.0010216386790636493,1.0,0.013028972851816248,0.0015490323119365923,0.995,0.009895056312284238,0.0015200085879520586,1.0,0.01711608350612241,0.0011827864021155478,1000_samples:val_20%
lr0.10_decay5pct_bs16_layers100-50-5-3,0.6,0.0975247528953979,0.06355610857019925,1.0,0.03882270062520756,0.0025310981142345973,0.8333333333333334,0.0813599945800123,0.05432006626327939,1.0,0.02253020073078222,0.001275925232544814,1.0,0.030488713935300244,0.005448763132199605,0.9933333333333333,0.05011705156258559,0.006420715363854259,1.0,0.01981902140935821,0.0013205617654616847,1.0,0.02260321201429378,0.0004797698967908169,1.0,0.029594805388551523,0.0010425356194209393,1000_samples:val_10%
lr0.10_decay5pct_bs8_layers100-50-5-3,0.8,0.09314296252814654,0.057834119163501604,1.0,0.05028573468087842,0.008126197247491298,0.26666666666666666,0.1118806334192054,0.11107928056912787,0.96,0.038151390227493795,0.013078416391705745,1.0,0.010599599072592773,0.0005458921020777972,1.0,0.027320103240900975,0.0006760874743464775,0.99,0.019862542187036834,0.00337566726007755,1.0,0.014459252825663354,0.0011620775216748924,0.9766666666666667,0.012426051212873311,0.007171619461849904,500_samples:val_20%
lr0.10_decay1pct_bs16_layers100-40-25-3,1.0,0.0372842661792136,0.0014713712292655514,0.25,0.12101073254482107,0.11055677153023753,1.0,0.032832195121269496,0.000411621628176578,1.0,0.015314537369464445,7.166122823194187e-05,1.0,0.01636734020180165,5.9507683176405785e-05,1.0,0.02218084455111526,0.00036359642515691097,1.0,0.016493604603767868,0.0001341085676812868,1.0,0.009335642876115886,0.00013366821225605242,1.0,0.014946000499148099,5.4815979160063336e-05,1000_samples:val_20%
lr0.10_decay1pct_bs8_layers100-40-25-3,1.0,0.032407144894758745,0.0013182382177098866,1.0,0.02385820891092824,0.00024744812815857885,1.0,0.02426482211128353,0.00022652142840665887,1.0,0.012842086970236814,2.8619777262327527e-05,1.0,0.016969350740075363,0.000124251575071667,1.0,0.021835056482999025,0.0006241849894186665,1.0,0.012499135154854246,8.89999844278376e-05,1.0,0.010190013320971176,7.104521817185574e-05,1.0,0.017647256703707644,0.0001840423313331379,1000_samples:val_20%
lr0.10_decay2pct_bs16_layers100-40-25-3,1.0,0.0398173081878962,0.001546589340849142,1.0,0.03332370406886863,0.00031406701351774943,1.0,0.030556267616356412,0.0003872777753664003,1.0,0.014711388294816285,4.993104622680961e-05,1.0,0.02271221487457553,0.00011355091606778075,1.0,0.025557260924904852,0.0004319477251410477,1.0,0.013838351986476337,7.829962501089535e-05,1.0,0.012831012343460542,6.2762210377649e-05,1.0,0.015772180178810925,8.379203020475002e-05,1000_samples:val_20%
lr0.10_decay2pct_bs8_layers100-40-25-3,1.0,0.037041020447382875,0.001448160523323238,1.0,0.02659174368899759,0.0002520180408963358,1.0,0.03307324271293616,0.00022985690094628504,1.0,0.019487670444158944,0.00012204862976307357,1.0,0.01516721836164059,0.00010996499097636959,1.0,0.02217302376715897,0.0001638112787618161,1.0,0.009825969904283995,4.9544329110621695e-05,1.0,0.013545415985314694,0.00011078677730797079,1.0,0.010622864599695026,3.6301191813453145e-05,1000_samples:val_10%
lr0.10_decay5pct_bs16_layers100-40-25-3,1.0,0.0413706979029033,0.0015948254926132547,1.0,0.03430427399038718,0.00032003850441938704,0.4,0.11250153221152336,0.10891288837286872,1.0,0.025577207386243247,0.00010962379350688679,1.0,0.03314706025757355,0.0002693993968493728,1.0,0.03270010583277659,0.0006526756555711951,1.0,0.014447191892163412,7.650462033364343e-05,1.0,0.017494453050147938,0.00014085436330005713,1.0,0.022635555479284447,0.0002550508867908578,1000_samples:val_10%
lr0.10_decay5pct_bs8_layers100-40-25-3,0.2,0.11079684087128973,0.10573516664501974,1.0,0.02830119758180821,0.00023856047299389418,1.0,0.035224758491197224,0.00028898596487059505,1.0,0.01529804997696421,4.131775626281562e-05,1.0,0.02243935393843056,0.00011642145555200118,1.0,0.018359953921892363,0.00021826261613729043,1.0,0.011112941207635004,6.022155367389994e-05,1.0,0.009885448101427361,8.556012057802451e-05,1.0,0.009796892153096207,7.232389486182095e-05,1000_samples:val_30%
lr0.10_decay1pct_bs16_layers100-40-20-3,1.0,0.029637252314647977,0.0004723917139683951,1.0,0.03592586875107797,0.0003367843994049735,1.0,0.04688600401116875,0.0017607210328538492,1.0,0.012715033610749391,7.039766782992286e-05,1.0,0.018724435593161018,7.672107723596338e-05,0.9933333333333333,0.024881347033648856,0.0013132080748439162,1.0,0.01355619298653775,8.528178507808907e-05,1.0,0.01279795001449049,5.424890366679781e-05,1.0,0.015149740014526287,9.900319337545336e-05,500_samples:val_10%
lr0.10_decay1pct_bs8_layers100-40-20-3,1.0,0.02316420528219913,0.00034513528338554983,1.0,0.029278834684779993,0.0006206554255806522,0.9666666666666667,0.0844301761253091,0.06345633566778622,1.0,0.017713076227486135,0.00013597159179823927,1.0,0.013606756921226548,3.832132067824378e-05,1.0,0.012303172928038668,0.00016882918292629356,1.0,0.013900037825828111,4.683699432311715e-05,1.0,0.011610589856777888,7.280715218335355e-05,1.0,0.015182433759744453,8.004774251582477e-05,1000_samples:val_20%
lr0.10_decay2pct_bs16_layers100-40-20-3,1.0,0.03210255925594293,0.0005027262410038894,1.0,0.03773792696970511,0.00036166942901296665,1.0,0.04820407469313581,0.001758578417425782,1.0,0.028139313183558355,0.0002451833767856382,1.0,0.022326297190237623,8.393874193231906e-05,1.0,0.02034223772904008,0.00014527910045234702,1.0,0.012405560354380129,0.00013722317907381744,1.0,0.014178934326750312,0.00015162507962453587,1.0,0.01670527574593972,0.00015290770610261543,1000_samples:val_10%
lr0.10_decay2pct_bs8_layers100-40-20-3,1.0,0.026673253912941116,0.0003713870952207946,1.0,0.04151790487468425,0.001032974827877209,1.0,0.026236123834907,0.0001969760792038198,1.0,0.01360290318641679,6.272655254290463e-05,1.0,0.014329023795402369,3.8015165357807424e-05,1.0,0.015764310786759026,8.762157266838063e-05,1.0,0.011408082451783824,9.554538636560986e-05,1.0,0.013614507790360695,0.0001513916873757207,1.0,0.00928437751512773,4.5157141218528585e-05,1000_samples:val_30%
lr0.10_decay5pct_bs16_layers100-40-20-3,1.0,0.033622653938172486,0.0005225350943557604,1.0,0.037184980208754645,0.0003126338850521689,1.0,0.08737066048915676,0.05766073863904256,1.0,0.029016998754938676,0.00031045447502693477,1.0,0.022266350782654022,0.00011097010781942516,1.0,0.03224738609687869,0.00039725819104717683,1.0,0.027078271348666947,0.0007309810071790233,1.0,0.021077906309186826,0.0001689460862067789,1.0,0.016949001038248902,4.784754670473408e-05,1000_samples:val_30%
lr0.10_decay5pct_bs8_layers100-40-20-3,1.0,0.029353610333297198,0.00039490788713284115,1.0,0.04420417789574945,0.0011910287997380215,1.0,0.027213957934628115,0.00018738457841334532,1.0,0.013738078308443138,5.2431908527066906e-05,1.0,0.013792203219248048,3.620474588584853e-05,1.0,0.020980012172565735,0.00022172654574786362,1.0,0.007003603995063351,6.171296004165409e-05,1.0,0.018006275525905228,0.0001716679316421701,1.0,0.013858780390337264,0.00010949937881293556,1000_samples:val_10%
lr0.10_decay1pct_bs16_layers100-40-15-3,1.0,0.027651958945777065,0.0003005021382678093,1.0,0.03293941536092228,0.0009517565743100276,1.0,0.051306113779115335,0.004870356830222046,1.0,0.01850634246090423,0.0001539197263850653,1.0,0.029187401775333677,0.0012351338228554604,1.0,0.02903672475405307,0.000293127280299974,1.0,0.009548795396722586,0.00010491254026639922,1.0,0.016496116243992723,0.0001586445773756658,1.0,0.015909315935100747,5.267684666121429e-05,1000_samples:val_10%
lr0.10_decay1pct_bs8_layers100-40-15-3,1.0,0.021792164962177334,0.00022028020069365925,1.0,0.028508416893258705,0.00019725053018409145,1.0,0.026521789295816348,0.0003242440041511455,1.0,0.024691704984741,0.00018981979416038668,1.0,0.012797027429898297,5.5722463973159e-05,1.0,0.014028390865797135,0.00028709324563458557,1.0,0.01353436111777993,0.00017812453412730021,1.0,0.012853297560538315,0.00035093013429397893,1.0,0.011040353048813688,5.2459944009535764e-05,1000_samples:val_30%
lr0.10_decay2pct_bs16_layers100-40-15-3,1.0,0.0297855739704684,0.00031349686297456016,1.0,0.03683668215321491,0.00046460431287386497,1.0,0.036690077984283476,0.0005942144074909292,1.0,0.03106985516186611,0.0006970722177401181,1.0,0.026781859431290536,0.000353653905504146,1.0,0.02855276030356873,0.0009167748570212851,1.0,0.02222476290026738,0.00037115530513191254,1.0,0.01649852736155533,0.00020392296631602168,1.0,0.020084496989222954,0.00038163859604416444,1000_samples:val_20%
lr0.10_decay2pct_bs8_layers100-40-15-3,1.0,0.023530300340561937,0.00018849709174890105,1.0,0.028948395937386285,0.00023190000582800258,1.0,0.026917917477374067,0.00032726145227229283,1.0,0.018330937939533668,6.531233281793726e-05,1.0,0.012667102050719225,7.888376161672396e-05,0.9666666666666667,0.044284755603672135,0.011659107704304294,1.0,0.009472145563583402,3.75220656304367e-05,1.0,0.011682949487396583,6.406142998429721e-05,1.0,0.01079368981634925,6.654294550100431e-05,1000_samples:val_10%
lr0.10_decay5pct_bs16_layers100-40-15-3,1.0,0.031275229062517826,0.0003268577214049207,1.0,0.03725783480376742,0.000452179580265082,1.0,0.03637144667008723,0.0012538076726245468,1.0,0.03494904553702798,0.0005610194046595968,1.0,0.030298282314230762,0.00014420760825109154,1.0,0.02250754918734784,0.00021244540171221348,1.0,0.015508059117355618,0.0002179165212844486,1.0,0.017217376101827723,0.00043834108717065494,1.0,0.01836540994713798,0.0001666970685839377,1000_samples:val_10%
lr0.10_decay5pct_bs8_layers100-40-15-3,1.0,0.026010029221421274,0.00020115652796300643,1.0,0.030193696207993857,0.00023206810759218805,0.8666666666666667,0.10985813063713279,0.10683389119100944,1.0,0.020969266930321733,7.342341449835203e-05,1.0,0.015431636254765315,4.990398748478679e-05,0.9933333333333333,0.024080390246248105,0.0012686770078630149,1.0,0.012273854332081693,3.9997136779454005e-05,1.0,0.01687645028892778,0.00011101562635399616,1.0,0.01673355886873554,0.0001245747624791977,1000_samples:val_10%
lr0.10_decay1pct_bs16_layers100-40-10-3,1.0,0.03331295821113698,0.0003660819091709514,1.0,0.033775446370731745,0.0004786180474081303,1.0,0.0650122970635192,0.010289321249984442,1.0,0.023866112637657585,0.00034764956630155177,1.0,0.024263717986199283,0.0001778432162617174,1.0,0.03913936441990503,0.002365076904691922,1.0,0.012677188224063898,6.71828516742802e-05,0.99,0.03510546728222941,0.005177835109077602,0.9966666666666667,0.03701023292557921,0.003741799847189807,1000_samples:val_10%
lr0.10_decay1pct_bs8_layers100-40-10-3,1.0,0.025219532651521437,0.00022206486029349362,1.0,0.047328292553561115,0.004095333513607897,1.0,0.026273960340432497,0.0003849706839564017,1.0,0.028458672475390027,0.0006833332391681972,1.0,0.013802266876613716,0.00023498000420215076,1.0,0.026779011080627167,0.0011433525180450598,1.0,0.02037961704256924,0.0005230656671570944,0.995,0.008214077285765663,0.00074494712989799,1.0,0.024004170261725848,0.0005229689504517989,1000_samples:val_20%
lr0.10_decay2pct_bs16_layers100-40-10-3,1.0,0.034690092168363856,0.0003622506486882892,1.0,0.03888173132019258,0.0006126013974986622,1.0,0.03077737140192866,0.0004367887963994321,1.0,0.028764556624932013,0.0010476901540013405,1.0,0.01769347376379383,0.00017702194016250904,1.0,0.023934868884044544,0.000388305449140585,1.0,0.01935397179558867,0.0006602425592384767,1.0,0.015211993941374694,0.00027179364526407854,1.0,0.017686191584858228,0.00017411546833813913,1000_samples:val_20%
lr0.10_decay2pct_bs8_layers100-40-10-3,1.0,0.02788248149270745,0.00022274196111977143,1.0,0.028968269804769887,0.0007466588839858942,1.0,0.026658287089318024,0.0008669961028818399,1.0,0.017119882949409172,9.275898168792857e-05,1.0,0.016253248349542847,8.588942480082865e-05,1.0,0.022243216975594223,0.0007097708014407996,1.0,0.016034949132292413,0.000336876853655766,1.0,0.008618351291567896,4.098443798302397e-05,1.0,0.011714400483746794,0.0002841367554504247,1000_samples:val_20%
